"","year","vlength","gear","id","species","yearly_kg","yearly_value","price"
"1057",2019,"VL1218","OTB","1401:110:4","MUR",240,0,0
"1058",2019,"VL1218","OTB","1401:110:4","NEP",1396.5,20842.2879230302,14.9246601668673
"1059",2019,"VL1218","OTB","1401:110:4","OCC",84,0,0
"1060",2019,"VL1218","OTB","1401:111:3","ARA",2324,3115.84030231897,1.34072302165188
"1061",2019,"VL1218","OTB","1401:111:3","DPS",684.5,4522.28531638727,6.60669878215817
"1062",2019,"VL1218","OTB","1401:111:3","HKE",837.5,0,0
"1063",2019,"VL1218","OTB","1401:111:3","MUR",75,0,0
"1064",2019,"VL1218","OTB","1401:111:3","NEP",1752.33333333333,25632.6693842898,14.6277360001654
"1065",2019,"VL1218","OTB","1401:111:3","OCC",105,0,0
"1066",2019,"VL1218","OTB","1401:113:1","CTC",211.241027466667,0,0
"1067",2019,"VL1218","OTB","1401:113:1","DPS",3339.28383983333,19150.0502733244,5.7347776325238
"1068",2019,"VL1218","OTB","1401:113:1","HKE",842.874105866667,0,0
"1069",2019,"VL1218","OTB","1401:113:1","MUR",9.4205686,0,0
"1070",2019,"VL1218","OTB","1401:113:1","MUT",5881.5783132,32844.5860358995,5.58431500643059
"1071",2019,"VL1218","OTB","1401:113:1","NEP",211.566065933333,4890.19738278563,23.1142804551964
"1072",2019,"VL1218","OTB","1401:113:1","OCC",1235.41071053333,0,0
"1073",2019,"VL1218","OTB","1401:120:1","ARA",383.5,515.518377661555,1.34424609559728
"1074",2019,"VL1218","OTB","1401:120:1","DPS",16675.25,92630.7516161621,5.55498428006549
"1075",2019,"VL1218","OTB","1401:120:1","HKE",12720.5,0,0
"1076",2019,"VL1218","OTB","1401:120:1","MUR",485,0,0
"1077",2019,"VL1218","OTB","1401:120:1","MUT",152,854.264630615729,5.62016204352453
"1078",2019,"VL1218","OTB","1401:120:1","NEP",11219.6666666667,153085.984852857,13.6444325309299
"1079",2019,"VL1218","OTB","1401:120:2","ARA",1789,2398.92598657987,1.34093123900496
"1080",2019,"VL1218","OTB","1401:120:2","DPS",7921,44395.1440865088,5.60473981650155
"1081",2019,"VL1218","OTB","1401:120:2","HKE",8762,0,0
"1082",2019,"VL1218","OTB","1401:120:2","MUR",254.5,0,0
"1083",2019,"VL1218","OTB","1401:120:2","MUT",258.5,1448.89289877529,5.60500154265104
"1084",2019,"VL1218","OTB","1401:120:2","NEP",11166.75,152373.597914239,13.6452949975811
"1085",2019,"VL1218","OTB","1401:120:2","OCC",28,0,0
"1086",2019,"VL1218","OTB","1401:120:3","CTC",192.5,0,0
"1087",2019,"VL1218","OTB","1401:120:3","DPS",1668,9941.33549263469,5.96003326896564
"1088",2019,"VL1218","OTB","1401:120:3","HKE",8031.25,0,0
"1089",2019,"VL1218","OTB","1401:120:3","HOM",2414,2450.64482250059,1.01518012531093
"1090",2019,"VL1218","OTB","1401:120:3","MUT",8886.75,49623.5535067356,5.58399341792394
"1091",2019,"VL1218","OTB","1401:120:3","OCC",2743,0,0
"1092",2019,"VL1218","OTB","1401:120:4","CTC",6688,0,0
"1093",2019,"VL1218","OTB","1401:120:4","DPS",17599.5,97723.3363903326,5.55262003979275
"1094",2019,"VL1218","OTB","1401:120:4","HKE",32346.5,0,0
"1095",2019,"VL1218","OTB","1401:120:4","HOM",1444,1467.0078656249,1.01593342494799
"1096",2019,"VL1218","OTB","1401:120:4","MUT",34443.5,192316.191931965,5.58352641084574
"1097",2019,"VL1218","OTB","1401:120:4","OCC",13742,0,0
"1098",2019,"VL1218","OTB","1401:121:1","ARA",3795,5087.01966391189,1.34045313937072
"1099",2019,"VL1218","OTB","1401:121:1","CTC",1419.66666666667,0,0
"1100",2019,"VL1218","OTB","1401:121:1","DPS",16172,89857.8619352302,5.55638522973226
"1101",2019,"VL1218","OTB","1401:121:1","HKE",17881.25,0,0
"1102",2019,"VL1218","OTB","1401:121:1","MUR",694,0,0
"1103",2019,"VL1218","OTB","1401:121:1","MUT",19255.75,107517.455032994,5.5836544945273
"1104",2019,"VL1218","OTB","1401:121:1","NEP",13025.5,177396.890301451,13.6192000538521
"1105",2019,"VL1218","OTB","1401:121:1","OCC",3946,0,0
"1106",2019,"VL1218","OTB","1401:130:1","DPS",7428,41678.731542645,5.61103009459411
"1107",2019,"VL1218","OTB","1401:130:1","MUT",2051.5,11459.864587133,5.58609046411555
"1108",2019,"VL1218","OTB","1401:130:3","CTC",1403,0,0
"1109",2019,"VL1218","OTB","1401:130:3","DPS",690.5,4555.34510393936,6.59716886884774
"1110",2019,"VL1218","OTB","1401:130:3","HKE",28,0,0
"1111",2019,"VL1218","OTB","1401:130:3","HOM",45,48.3397185433528,1.07421596763006
"1112",2019,"VL1218","OTB","1401:130:3","MUT",1672,9340.97794143769,5.58670929511824
"1113",2019,"VL1218","OTB","1401:130:3","NEP",504,8827.06884806762,17.5140254921977
"1114",2019,"VL1218","OTB","1401:130:3","OCC",191,0,0
"1115",2019,"VL1824","OTB","1400:219:2","DPS",6526.5,0,0
"1116",2019,"VL1824","OTB","1400:219:2","HKE",8608.84615384615,0.480076923076923,5.57655363445472e-05
"1117",2019,"VL1824","OTB","1400:219:2","HOM",130,119.084093866248,0.916031491278829
"1118",2019,"VL1824","OTB","1400:219:2","MUR",1147,5944.45278354344,5.18260922715208
"1119",2019,"VL1824","OTB","1400:219:2","MUT",4529.375,0,0
"1120",2019,"VL1824","OTB","1400:219:2","NEP",4673,6.51676923076923,0.00139455793511004
"1121",2019,"VL1824","OTB","1400:219:4","DPS",239,42.384,0.177338912133891
"1122",2019,"VL1824","OTB","1400:219:4","HKE",592.25,27.3045,0.0461029970451667
"1123",2019,"VL1824","OTB","1400:219:4","HOM",1,0.669,0.669
"1124",2019,"VL1824","OTB","1400:219:4","MUR",1,6.007,6.007
"1125",2019,"VL1824","OTB","1400:219:4","MUT",8.5,57.009,6.70694117647059
"1126",2019,"VL1824","OTB","1400:219:4","NEP",1054.66666666667,514.617166666667,0.487942951959545
"1127",2019,"VL1824","OTB","1400:229:2","DPS",97.3333333333333,417.797,4.29243493150685
"1128",2019,"VL1824","OTB","1400:229:2","HKE",62,399.4095,6.44208870967742
"1129",2019,"VL1824","OTB","1400:229:2","HOM",5,3.054,0.6108
"1130",2019,"VL1824","OTB","1400:229:2","MUR",3.5,20.427,5.83628571428571
"1131",2019,"VL1824","OTB","1400:229:2","MUT",35,241.3505,6.89572857142857
"1132",2019,"VL1824","OTB","1400:229:2","NEP",280,3958.995,14.1392678571429
"1133",2019,"VL1824","OTB","1400:229:4","DPS",34,595.394,17.5115882352941
"1134",2019,"VL1824","OTB","1400:229:4","HKE",139.333333333333,253.198666666667,1.81721531100478
"1135",2019,"VL1824","OTB","1400:229:4","HOM",4,2.91,0.7275
"1136",2019,"VL1824","OTB","1400:229:4","MUR",121.666666666667,12.606,0.10361095890411
"1137",2019,"VL1824","OTB","1400:229:4","MUT",362.333333333333,153.305666666667,0.423106715731371
"1138",2019,"VL1824","OTB","1400:229:4","NEP",242,5638.5105,23.2996301652893
"1139",2019,"VL1824","OTB","1400:237:4","DPS",143,0,0
"1140",2019,"VL1824","OTB","1400:239:1","DPS",23,399.5055,17.3698043478261
"1141",2019,"VL1824","OTB","1400:239:1","HKE",40,255.0055,6.3751375
"1142",2019,"VL1824","OTB","1400:239:1","HOM",3,1.957,0.652333333333333
"1143",2019,"VL1824","OTB","1400:239:1","MUR",2,12.4475,6.22375
"1144",2019,"VL1824","OTB","1400:239:1","MUT",22.5,154.621,6.87204444444444
"1145",2019,"VL1824","OTB","1400:239:1","NEP",162.5,3781.7775,23.2724769230769
"1146",2019,"VL1824","OTB","1400:239:2","DPS",8.5,144.114,16.9545882352941
"1147",2019,"VL1824","OTB","1400:239:2","HKE",14.5,92.151,6.35524137931035
"1148",2019,"VL1824","OTB","1400:239:2","HOM",1,0.71,0.71
"1149",2019,"VL1824","OTB","1400:239:2","MUR",1,6.377,6.377
"1150",2019,"VL1824","OTB","1400:239:2","MUT",35.3333333333333,37.3973333333333,1.05841509433962
"1151",2019,"VL1824","OTB","1400:239:2","NEP",58.5,1362.5775,23.2919230769231
"1152",2019,"VL1824","OTB","1400:239:3","HKE",119.5,0,0
"1153",2019,"VL1824","OTB","1400:239:3","MUT",424,0,0
"1154",2019,"VL1824","OTB","1400:239:3","NEP",1444.25,0,0
"1155",2019,"VL1824","OTB","1400:239:4","HOM",265,243.007018213933,0.917007615901634
"1156",2019,"VL1824","OTB","1400:239:4","MUT",11609.5,0,0
"1157",2019,"VL1824","OTB","1400:239:4","NEP",20892.25,0,0
"1158",2019,"VL1824","OTB","1400:248:2","DPS",80,0,0
"1159",2019,"VL1824","OTB","1400:248:2","HKE",184,0,0
"1160",2019,"VL1824","OTB","1400:248:2","NEP",39.5,0,0
"1161",2019,"VL1824","OTB","1400:249:1","DPS",714.25,0,0
"1162",2019,"VL1824","OTB","1400:249:1","HKE",2718,0,0
"1163",2019,"VL1824","OTB","1400:249:1","HOM",65.25,59.6469875587467,0.914130077528685
"1164",2019,"VL1824","OTB","1400:249:1","MUT",1219.5,0,0
"1165",2019,"VL1824","OTB","1400:249:1","NEP",1283.5,0,0
"1166",2019,"VL1824","OTB","1400:249:2","DPS",4,0,0
"1167",2019,"VL1824","OTB","1400:249:2","HKE",15.5,0,0
"1168",2019,"VL1824","OTB","1400:249:2","HOM",11.5,10.3073047166127,0.896287366661976
"1169",2019,"VL1824","OTB","1400:249:2","MUT",2560.75,0,0
"1170",2019,"VL1824","OTB","1400:249:2","NEP",3932,0,0
"1171",2019,"VL1824","OTB","1401:110:1","DPS",205.75,0,0
"1172",2019,"VL1824","OTB","1401:110:1","HKE",246.2,0,0
"1173",2019,"VL1824","OTB","1401:110:1","MUR",342.5,1775.37964974777,5.18359021824165
"1174",2019,"VL1824","OTB","1401:110:1","MUT",39,0,0
"1175",2019,"VL1824","OTB","1401:110:1","NEP",424.666666666667,0,0
"1176",2019,"VL1824","OTB","1401:110:3","DPS",60,0,0
"1177",2019,"VL1824","OTB","1401:110:3","HKE",769,0,0
"1178",2019,"VL1824","OTB","1401:110:3","NEP",2253,0,0
"1179",2019,"VL1824","OTB","1401:111:3","DPS",9450,0,0
"1180",2019,"VL1824","OTB","1401:111:3","HKE",10314.25,0,0
"1181",2019,"VL1824","OTB","1401:111:3","HOM",705.333333333333,647.209939357865,0.91759443198185
"1182",2019,"VL1824","OTB","1401:111:3","MUT",61.6666666666667,0,0
"1183",2019,"VL1824","OTB","1401:111:3","NEP",7343.25,0,0
"1184",2019,"VL1824","OTB","1401:111:4","DPS",27120,0,0
"1185",2019,"VL1824","OTB","1401:111:4","HKE",15186,0,0
"1186",2019,"VL1824","OTB","1401:111:4","HOM",2436.66666666667,2236.48319630077,0.91784536099895
"1187",2019,"VL1824","OTB","1401:111:4","MUR",129,668.981745378123,5.18590500293119
"1188",2019,"VL1824","OTB","1401:111:4","MUT",8291.75,0,0
"1189",2019,"VL1824","OTB","1401:111:4","NEP",3796.33333333333,0,0
"1190",2019,"VL1824","OTB","1401:112:1","DPS",14779.9098224375,0,0
"1191",2019,"VL1824","OTB","1401:112:1","HKE",9641.8960397,0,0
"1192",2019,"VL1824","OTB","1401:112:1","HOM",294.6556689,270.229367944116,0.917102219526027
"1193",2019,"VL1824","OTB","1401:112:1","MUR",164.056594766667,850.651735936324,5.18511149854221
"1194",2019,"VL1824","OTB","1401:112:1","MUT",9973.17026435,0,0
"1195",2019,"VL1824","OTB","1401:112:1","NEP",3183.926809825,0,0
"1196",2019,"VL1824","OTB","1401:112:2","DPS",9324.6533577125,0,0
"1197",2019,"VL1824","OTB","1401:112:2","HKE",13503.6189306125,0,0
"1198",2019,"VL1824","OTB","1401:112:2","HOM",1380.7513465375,1267.20827530871,0.917767184139619
"1199",2019,"VL1824","OTB","1401:112:2","MUR",863.8947170375,4477.34696721705,5.18274609036959
"1200",2019,"VL1824","OTB","1401:112:2","MUT",27460.2733913625,0,0
"1201",2019,"VL1824","OTB","1401:112:2","NEP",260.256098171429,0,0
"1202",2019,"VL1824","OTB","1401:112:3","DPS",17726,0,0
"1203",2019,"VL1824","OTB","1401:112:3","HKE",28721.75,0,0
"1204",2019,"VL1824","OTB","1401:112:3","HOM",2211.25,2029.56251089306,0.917834939917723
"1205",2019,"VL1824","OTB","1401:112:3","MUR",414,2145.90634840083,5.18334866763486
"1206",2019,"VL1824","OTB","1401:112:3","MUT",53443.5,0,0
"1207",2019,"VL1824","OTB","1401:112:3","NEP",848,0,0
"1208",2019,"VL1824","OTB","1401:112:4","DPS",250,0,0
"1209",2019,"VL1824","OTB","1401:112:4","HKE",428,0,0
"1210",2019,"VL1824","OTB","1401:112:4","HOM",57.25,52.3034068566617,0.913596626317234
"1211",2019,"VL1824","OTB","1401:112:4","MUR",14,73.0297125794874,5.21640804139196
"1212",2019,"VL1824","OTB","1401:112:4","MUT",1070.25,0,0
"1213",2019,"VL1824","OTB","1401:112:4","NEP",23,0,0
"1214",2019,"VL1824","OTB","1401:113:1","DPS",1222.425585775,0,0
"1215",2019,"VL1824","OTB","1401:113:1","HKE",1625.97821565,0,0
"1216",2019,"VL1824","OTB","1401:113:1","HOM",67.24624015,61.4794313890301,0.914243402335858
"1217",2019,"VL1824","OTB","1401:113:1","MUR",313.9515437,1627.43607961517,5.18371739930124
"1218",2019,"VL1824","OTB","1401:113:1","MUT",2251.79048995,0,0
"1219",2019,"VL1824","OTB","1401:113:1","NEP",153.202317025,0,0
"1220",2019,"VL1824","OTB","1401:120:1","DPS",3757.25,0,0
"1221",2019,"VL1824","OTB","1401:120:1","HKE",1101,0,0
"1222",2019,"VL1824","OTB","1401:120:1","HOM",747.5,685.916729308439,0.917614353589884
"1223",2019,"VL1824","OTB","1401:120:1","MUT",257.5,0,0
"1224",2019,"VL1824","OTB","1401:120:1","NEP",2681,0,0
"1225",2019,"VL1824","OTB","1401:120:2","DPS",7093.5,0,0
"1226",2019,"VL1824","OTB","1401:120:2","HKE",4195.5,0,0
"1227",2019,"VL1824","OTB","1401:120:2","HOM",127.5,116.789224896846,0.915993920759578
"1228",2019,"VL1824","OTB","1401:120:2","MUT",748.75,0,0
"1229",2019,"VL1824","OTB","1401:120:2","NEP",4297.5,0,0
"1230",2019,"VL1824","OTB","1401:120:3","DPS",759.333333333333,0,0
"1231",2019,"VL1824","OTB","1401:120:3","HKE",407,0,0
"1232",2019,"VL1824","OTB","1401:120:3","HOM",195,178.750687070689,0.916670190106097
"1233",2019,"VL1824","OTB","1401:120:3","MUR",450,2332.46524562475,5.18325610138834
"1234",2019,"VL1824","OTB","1401:120:3","MUT",1417.5,0,0
"1235",2019,"VL1824","OTB","1401:120:3","NEP",160.666666666667,0,0
"1236",2019,"VL1824","OTB","1401:120:4","DPS",2027.33333333333,0,0
"1237",2019,"VL1824","OTB","1401:120:4","HKE",969,0,0
"1238",2019,"VL1824","OTB","1401:120:4","HOM",140.5,128.722543537734,0.916174687101312
"1239",2019,"VL1824","OTB","1401:120:4","MUT",494.5,0,0
"1240",2019,"VL1824","OTB","1401:120:4","NEP",33,0,0
"1241",2019,"VL1824","OTB","1401:121:1","DPS",90662.75,0,0
"1242",2019,"VL1824","OTB","1401:121:1","HKE",51909.5,0,0
"1243",2019,"VL1824","OTB","1401:121:1","HOM",32399.6666666667,29740.9467683726,0.917939899640098
"1244",2019,"VL1824","OTB","1401:121:1","MUR",1598,8281.621190432,5.18249135821777
"1245",2019,"VL1824","OTB","1401:121:1","MUT",24688,0,0
"1246",2019,"VL1824","OTB","1401:121:1","NEP",19339,0,0
"1247",2019,"VL1824","OTB","1401:121:2","DPS",102114.25,0,0
"1248",2019,"VL1824","OTB","1401:121:2","HKE",94630,0,0
"1249",2019,"VL1824","OTB","1401:121:2","HOM",4338,3981.80754316299,0.91789016670424
"1250",2019,"VL1824","OTB","1401:121:2","MUR",1974.5,10232.7163238988,5.18243419797358
"1251",2019,"VL1824","OTB","1401:121:2","MUT",45516,0,0
"1252",2019,"VL1824","OTB","1401:121:2","NEP",3715,0,0
"1253",2019,"VL1824","OTB","1401:121:3","DPS",744,0,0
"1254",2019,"VL1824","OTB","1401:121:3","HKE",182.5,0,0
"1255",2019,"VL1824","OTB","1401:121:3","MUT",788.666666666667,0,0
"1256",2019,"VL1824","OTB","1401:130:1","MUT",855,0,0
"1257",2019,"VL1824","OTB","1401:130:3","HOM",45,41.0585489065939,0.912412197924309
"1258",2019,"VL1824","OTB","1401:130:3","MUT",2255,0,0
"1259",2019,"VL1824","OTB","1401:130:3","NEP",519,0,0
"1260",2019,"VL2440","OTB","1400:219:2","ANE",7.83333333333333,6.35716666666667,0.811553191489362
"1261",2019,"VL2440","OTB","1400:219:2","ARA",26638.1111111111,0,0
"1262",2019,"VL2440","OTB","1400:219:2","ARS",23846.3333333333,598.152500975148,0.0250836257555381
"1263",2019,"VL2440","OTB","1400:219:2","ARY",35.1428571428571,105.919714285714,3.0139756097561
"1264",2019,"VL2440","OTB","1400:219:2","BOG",61.8571428571429,24.6208571428571,0.398027713625866
"1265",2019,"VL2440","OTB","1400:219:2","CTC",50.5,4.885,0.0967326732673267
"1266",2019,"VL2440","OTB","1400:219:2","DPS",23927.7,11.4883,0.000480125544870589
"1267",2019,"VL2440","OTB","1400:219:2","HKE",4291.53846153846,277.091,0.0645668220111131
"1268",2019,"VL2440","OTB","1400:219:2","HOM",44.125,33.760625,0.765113314447592
"1269",2019,"VL2440","OTB","1400:219:2","ILL",36.5,180.478875,4.94462671232877
"1270",2019,"VL2440","OTB","1400:219:2","MAC",15.8333333333333,24.8831666666667,1.57156842105263
"1271",2019,"VL2440","OTB","1400:219:2","MUR",33.2,144.5074,4.35263253012048
"1272",2019,"VL2440","OTB","1400:219:2","MUT",47.75,2.7145,0.056848167539267
"1273",2019,"VL2440","OTB","1400:219:2","NEP",15608.7333333333,730.865,0.0468241070170118
"1274",2019,"VL2440","OTB","1400:219:2","PIL",23.4,31.4902,1.34573504273504
"1275",2019,"VL2440","OTB","1400:219:2","SPC",60.2857142857143,39.2832857142857,0.651618483412322
"1276",2019,"VL2440","OTB","1400:219:4","ANE",49.5,39.05,0.788888888888889
"1277",2019,"VL2440","OTB","1400:219:4","ARA",916.5,0,0
"1278",2019,"VL2440","OTB","1400:219:4","ARS",1784.25,9187.70114148057,5.1493350940062
"1279",2019,"VL2440","OTB","1400:219:4","ARY",222.571428571429,674.970857142857,3.03260333761232
"1280",2019,"VL2440","OTB","1400:219:4","BOG",382.857142857143,152.934571428571,0.399455970149254
"1281",2019,"VL2440","OTB","1400:219:4","CTC",8,60.023,7.502875
"1282",2019,"VL2440","OTB","1400:219:4","DPS",310.833333333333,117.635666666667,0.37845254691689
"1283",2019,"VL2440","OTB","1400:219:4","HKE",452.1,2247.7867,4.97187945144879
"1284",2019,"VL2440","OTB","1400:219:4","HOM",275,210.265875,0.764603181818182
"1285",2019,"VL2440","OTB","1400:219:4","ILL",230.125,1138.86,4.94887561108093
"1286",2019,"VL2440","OTB","1400:219:4","MAC",99,153.876,1.55430303030303
"1287",2019,"VL2440","OTB","1400:219:4","MUR",171.25,1127.866,6.58607883211679
"1288",2019,"VL2440","OTB","1400:219:4","MUT",7.5,33.3545,4.44726666666667
"1289",2019,"VL2440","OTB","1400:219:4","NEP",1196.88888888889,7661.21744444444,6.40094290753806
"1290",2019,"VL2440","OTB","1400:219:4","PIL",144.6,193.9646,1.34138727524205
"1291",2019,"VL2440","OTB","1400:219:4","SPC",380,247.448571428571,0.65118045112782
"1292",2019,"VL2440","OTB","1400:229:2","ARA",3192.5,0,0
"1293",2019,"VL2440","OTB","1400:229:2","ARS",36899.5,-4483.90653678378,-0.121516728865805
"1294",2019,"VL2440","OTB","1400:229:2","ARY",43.5,133.249666666667,3.06321072796935
"1295",2019,"VL2440","OTB","1400:229:2","BOG",33.25,13.51525,0.406473684210526
"1296",2019,"VL2440","OTB","1400:229:2","DPS",21477.5,0,0
"1297",2019,"VL2440","OTB","1400:229:2","HKE",6112.5,212.559875,0.0347746216768916
"1298",2019,"VL2440","OTB","1400:229:2","HOM",23.1666666666667,17.5786666666667,0.758791366906475
"1299",2019,"VL2440","OTB","1400:229:2","ILL",32.2857142857143,159.376,4.93642477876106
"1300",2019,"VL2440","OTB","1400:229:2","MAC",8.5,14.009,1.64811764705882
"1301",2019,"VL2440","OTB","1400:229:2","MUR",14,83.585625,5.97040178571429
"1302",2019,"VL2440","OTB","1400:229:2","NEP",14800.875,982.210875,0.0663616762522486
"1303",2019,"VL2440","OTB","1400:229:2","PIL",4.5,5.8155,1.29233333333333
"1304",2019,"VL2440","OTB","1400:229:2","SPC",73.25,48.92,0.667849829351536
"1305",2019,"VL2440","OTB","1400:229:4","ARS",3743,8425.09055093087,2.25089247954338
"1306",2019,"VL2440","OTB","1400:229:4","ARY",41.5,126.960166666667,3.05928112449799
"1307",2019,"VL2440","OTB","1400:229:4","BOG",31.75,12.87725,0.405582677165354
"1308",2019,"VL2440","OTB","1400:229:4","DPS",4332,0,0
"1309",2019,"VL2440","OTB","1400:229:4","HKE",171.428571428571,231.459714285714,1.35018166666667
"1310",2019,"VL2440","OTB","1400:229:4","HOM",21.8333333333333,16.7486666666667,0.767114503816794
"1311",2019,"VL2440","OTB","1400:229:4","ILL",30.7142857142857,151.853428571429,4.94406511627907
"1312",2019,"VL2440","OTB","1400:229:4","MAC",8,13.3475,1.6684375
"1313",2019,"VL2440","OTB","1400:229:4","MUR",12.625,79.640375,6.30814851485149
"1314",2019,"VL2440","OTB","1400:229:4","NEP",155.714285714286,1069.54371428571,6.86862935779816
"1315",2019,"VL2440","OTB","1400:229:4","PIL",4.5,5.5405,1.23122222222222
"1316",2019,"VL2440","OTB","1400:229:4","SPC",69.5,46.611,0.670661870503597
"1317",2019,"VL2440","OTB","1400:237:2","ARY",1,2.301,2.301
"1318",2019,"VL2440","OTB","1400:237:2","HKE",2,9.917,4.9585
"1319",2019,"VL2440","OTB","1400:237:2","NEP",2,50.672,25.336
"1320",2019,"VL2440","OTB","1400:237:4","MUR",14,0,0
"1321",2019,"VL2440","OTB","1400:238:1","ARY",1,3.306,3.306
"1322",2019,"VL2440","OTB","1400:238:1","HKE",2,14.248,7.124
"1323",2019,"VL2440","OTB","1400:238:1","NEP",3,72.802,24.2673333333333
"1324",2019,"VL2440","OTB","1400:238:2","ARY",1,3.306,3.306
"1325",2019,"VL2440","OTB","1400:238:2","HKE",2,14.248,7.124
"1326",2019,"VL2440","OTB","1400:238:2","NEP",3,72.802,24.2673333333333
"1327",2019,"VL2440","OTB","1400:238:3","MUR",9,0,0
"1328",2019,"VL2440","OTB","1400:239:1","ARY",28,85.5691666666667,3.05604166666667
"1329",2019,"VL2440","OTB","1400:239:1","BOG",21,8.662,0.41247619047619
"1330",2019,"VL2440","OTB","1400:239:1","HKE",28,182.510833333333,6.51824404761905
"1331",2019,"VL2440","OTB","1400:239:1","HOM",14.6666666666667,11.2728333333333,0.768602272727273
"1332",2019,"VL2440","OTB","1400:239:1","ILL",20.5714285714286,102.229571428571,4.96949305555556
"1333",2019,"VL2440","OTB","1400:239:1","MAC",5.5,8.975,1.63181818181818
"1334",2019,"VL2440","OTB","1400:239:1","MUR",9.28571428571429,61.2518571428571,6.59635384615385
"1335",2019,"VL2440","OTB","1400:239:1","NEP",35.1666666666667,843.585166666667,23.9882037914692
"1336",2019,"VL2440","OTB","1400:239:1","PIL",3,3.7265,1.24216666666667
"1337",2019,"VL2440","OTB","1400:239:1","SPC",46.75,31.3465,0.670513368983957
"1338",2019,"VL2440","OTB","1400:239:2","ARY",10.1666666666667,31.1378333333333,3.06273770491803
"1339",2019,"VL2440","OTB","1400:239:2","BOG",7.5,3.14425,0.419233333333333
"1340",2019,"VL2440","OTB","1400:239:2","DPS",355.5,0,0
"1341",2019,"VL2440","OTB","1400:239:2","HKE",10.1666666666667,66.6505,6.5557868852459
