"year","quarter","vlength","fishing_tech","gear","mesh_size_range","target_assemblage","metier","supra_region","sub_region","specon_tech","deep","rectangle_type","id","cscode.x","tot_fish_day","rectangle_lon","rectangle_lat","n_csq","s_csq","w_csq","e_csq","cscode.y","csq_x","csq_y","s_ices","w_ices","n_ices","e_ices","ices_x","ices_y","type","areakm2","F_AREA","F_SUBAREA","F_DIVISION","SECT_COD","TSECT_COD","SMU_NAME","SMU_NAME_F","F_GSA","F_GSA_LIB","CENTER_X","CENTER_Y","SMU_CODE"
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","17F9","1400:249:2",65,9.75,44.25,44.5,44,9,9.5,"1400:249:1",9.25,44.25,44,9,44.5,10,9.5,44.25,"coast",2218.67,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","17F9","1400:249:2",65,9.75,44.25,44.5,44,9.5,10,"1400:249:2",9.75,44.25,44,9,44.5,10,9.5,44.25,"coast",2218.67,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","17F9","1400:249:2",2,9.75,44.25,44.5,44,9,9.5,"1400:249:1",9.25,44.25,44,9,44.5,10,9.5,44.25,"coast",2218.67,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","17F9","1400:249:2",2,9.75,44.25,44.5,44,9.5,10,"1400:249:2",9.75,44.25,44,9,44.5,10,9.5,44.25,"coast",2218.67,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","17F9","1400:249:2",171,9.75,44.25,44.5,44,9,9.5,"1400:249:1",9.25,44.25,44,9,44.5,10,9.5,44.25,"coast",2218.67,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","17F9","1400:249:2",171,9.75,44.25,44.5,44,9.5,10,"1400:249:2",9.75,44.25,44,9,44.5,10,9.5,44.25,"coast",2218.67,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","17F9","1400:249:2",41,9.75,44.25,44.5,44,9,9.5,"1400:249:1",9.25,44.25,44,9,44.5,10,9.5,44.25,"coast",2218.67,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","17F9","1400:249:2",41,9.75,44.25,44.5,44,9.5,10,"1400:249:2",9.75,44.25,44,9,44.5,10,9.5,44.25,"coast",2218.67,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","11G0","1401:110:1",2,10.25,41.25,41.5,41,10,10.5,"1401:110:1",10.25,41.25,41,10,41.5,11,10.5,41.25,"sea",2327.12,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","11G0","1401:110:1",2,10.25,41.25,41.5,41,10.5,11,"1401:110:2",10.75,41.25,41,10,41.5,11,10.5,41.25,"sea",2327.12,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:3",1,10.25,41.75,42,41.5,10,10.5,"1401:110:3",10.25,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:3",1,10.25,41.75,42,41.5,10.5,11,"1401:110:4",10.75,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:3",35,10.25,41.75,42,41.5,10,10.5,"1401:110:3",10.25,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:3",35,10.25,41.75,42,41.5,10.5,11,"1401:110:4",10.75,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:3",1,10.25,41.75,42,41.5,10,10.5,"1401:110:3",10.25,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:3",1,10.25,41.75,42,41.5,10.5,11,"1401:110:4",10.75,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:3",83,10.25,41.75,42,41.5,10,10.5,"1401:110:3",10.25,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:3",83,10.25,41.75,42,41.5,10.5,11,"1401:110:4",10.75,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:3",5,10.25,41.75,42,41.5,10,10.5,"1401:110:3",10.25,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:3",5,10.25,41.75,42,41.5,10.5,11,"1401:110:4",10.75,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:3",22,10.25,41.75,42,41.5,10,10.5,"1401:110:3",10.25,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:3",22,10.25,41.75,42,41.5,10.5,11,"1401:110:4",10.75,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:3",32,10.25,41.75,42,41.5,10,10.5,"1401:110:3",10.25,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:3",32,10.25,41.75,42,41.5,10.5,11,"1401:110:4",10.75,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:3",8,10.25,41.75,42,41.5,10,10.5,"1401:110:3",10.25,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:3",8,10.25,41.75,42,41.5,10.5,11,"1401:110:4",10.75,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:3",11,10.25,41.75,42,41.5,10,10.5,"1401:110:3",10.25,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:3",11,10.25,41.75,42,41.5,10.5,11,"1401:110:4",10.75,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:4",5,10.75,41.75,42,41.5,10,10.5,"1401:110:3",10.25,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:4",5,10.75,41.75,42,41.5,10.5,11,"1401:110:4",10.75,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:4",6,10.75,41.75,42,41.5,10,10.5,"1401:110:3",10.25,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:4",6,10.75,41.75,42,41.5,10.5,11,"1401:110:4",10.75,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:4",10,10.75,41.75,42,41.5,10,10.5,"1401:110:3",10.25,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:4",10,10.75,41.75,42,41.5,10.5,11,"1401:110:4",10.75,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:4",9,10.75,41.75,42,41.5,10,10.5,"1401:110:3",10.25,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:4",9,10.75,41.75,42,41.5,10.5,11,"1401:110:4",10.75,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:4",26,10.75,41.75,42,41.5,10,10.5,"1401:110:3",10.25,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:4",26,10.75,41.75,42,41.5,10.5,11,"1401:110:4",10.75,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:4",19,10.75,41.75,42,41.5,10,10.5,"1401:110:3",10.25,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:4",19,10.75,41.75,42,41.5,10.5,11,"1401:110:4",10.75,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:4",2,10.75,41.75,42,41.5,10,10.5,"1401:110:3",10.25,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G0","1401:110:4",2,10.75,41.75,42,41.5,10.5,11,"1401:110:4",10.75,41.75,41.5,10,42,11,10.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","11G1","1401:111:2",2,11.75,41.25,41.5,41,11,11.5,"1401:111:1",11.25,41.25,41,11,41.5,12,11.5,41.25,"sea",2327.12,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","11G1","1401:111:2",2,11.75,41.25,41.5,41,11.5,12,"1401:111:2",11.75,41.25,41,11,41.5,12,11.5,41.25,"sea",2327.12,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:3",24,11.25,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:3",24,11.25,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:3",34,11.25,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:3",34,11.25,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:3",6,11.25,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:3",6,11.25,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:3",10,11.25,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:3",10,11.25,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:3",75,11.25,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:3",75,11.25,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:3",5,11.25,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:3",5,11.25,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:3",35,11.25,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:3",35,11.25,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:3",115,11.25,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:3",115,11.25,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:3",1,11.25,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:3",1,11.25,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:3",81,11.25,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:3",81,11.25,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:4",75,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","12G1","1401:111:4",75,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
