"","year","quarter","vlength","fishing_tech","gear","mesh_size_range","target_assemblage","metier","supra_region","sub_region","specon_tech","species","deep","rectangle_type","id","cscode.x","tot_fish_weight","tot_fish_value","rectangle_lon","rectangle_lat","n_csq","s_csq","w_csq","e_csq","cscode.y","csq_x","csq_y","s_ices","w_ices","n_ices","e_ices","ices_x","ices_y","type","areakm2","F_AREA","F_SUBAREA","F_DIVISION","SECT_COD","TSECT_COD","SMU_NAME","SMU_NAME_F","F_GSA","F_GSA_LIB","CENTER_X","CENTER_Y","SMU_CODE","tot_fish_day","LPUE"
"386",2021,"1","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"NEP",NA,"05*05","16F9","1400:239:3",0.123,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,8,0.015375
"387",2021,"2","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARA",NA,"05*05","16F9","1400:239:3",0.822,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.00685
"388",2021,"2","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARA",NA,"05*05","16F9","1400:239:3",0.822,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.00685
"389",2021,"2","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARS",NA,"05*05","16F9","1400:239:3",2.049,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.017075
"390",2021,"2","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARS",NA,"05*05","16F9","1400:239:3",2.049,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.017075
"391",2021,"2","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"DPS",NA,"05*05","16F9","1400:239:3",6.436,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.0536333333333333
"392",2021,"2","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"DPS",NA,"05*05","16F9","1400:239:3",6.436,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.0536333333333333
"393",2021,"2","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"EOI",NA,"05*05","16F9","1400:239:3",0.486,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.00405
"394",2021,"2","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"EOI",NA,"05*05","16F9","1400:239:3",0.486,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.00405
"395",2021,"2","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"HKE",NA,"05*05","16F9","1400:239:3",0.163,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.00135833333333333
"396",2021,"2","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"HKE",NA,"05*05","16F9","1400:239:3",0.163,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.00135833333333333
"397",2021,"2","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MON",NA,"05*05","16F9","1400:239:3",1.494,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.01245
"398",2021,"2","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MON",NA,"05*05","16F9","1400:239:3",1.494,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.01245
"399",2021,"2","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MTS",NA,"05*05","16F9","1400:239:3",0.014,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.000116666666666667
"400",2021,"2","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MTS",NA,"05*05","16F9","1400:239:3",0.014,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.000116666666666667
"401",2021,"2","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MUT",NA,"05*05","16F9","1400:239:3",0.07,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.000583333333333333
"402",2021,"2","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MUT",NA,"05*05","16F9","1400:239:3",0.07,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.000583333333333333
"403",2021,"2","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"NEP",NA,"05*05","16F9","1400:239:3",7.13,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.0594166666666667
"404",2021,"2","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"NEP",NA,"05*05","16F9","1400:239:3",7.13,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.0594166666666667
"405",2021,"2","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"WHG",NA,"05*05","16F9","1400:239:3",0.035,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.000291666666666667
"406",2021,"2","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"WHG",NA,"05*05","16F9","1400:239:3",0.035,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.000291666666666667
"407",2021,"2","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"AES",NA,"05*05","16F9","1400:239:3",3.042,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.0950625
"408",2021,"2","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"AES",NA,"05*05","16F9","1400:239:3",3.042,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.0950625
"409",2021,"2","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARA",NA,"05*05","16F9","1400:239:3",0.251,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.00784375
"410",2021,"2","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARA",NA,"05*05","16F9","1400:239:3",0.251,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.00784375
"411",2021,"2","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARS",NA,"05*05","16F9","1400:239:3",0.471,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.01471875
"412",2021,"2","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARS",NA,"05*05","16F9","1400:239:3",0.471,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.01471875
"413",2021,"2","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"DPS",NA,"05*05","16F9","1400:239:3",0.174,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.0054375
"414",2021,"2","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"DPS",NA,"05*05","16F9","1400:239:3",0.174,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.0054375
"415",2021,"2","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"EOI",NA,"05*05","16F9","1400:239:3",0.087,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.00271875
"416",2021,"2","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"EOI",NA,"05*05","16F9","1400:239:3",0.087,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.00271875
"417",2021,"2","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"HKE",NA,"05*05","16F9","1400:239:3",0.748,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.023375
"418",2021,"2","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"HKE",NA,"05*05","16F9","1400:239:3",0.748,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.023375
"419",2021,"2","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MON",NA,"05*05","16F9","1400:239:3",0.057,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.00178125
"420",2021,"2","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MON",NA,"05*05","16F9","1400:239:3",0.057,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.00178125
"421",2021,"2","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MSF",NA,"05*05","16F9","1400:239:3",0.019,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.00059375
"422",2021,"2","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MSF",NA,"05*05","16F9","1400:239:3",0.019,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.00059375
"423",2021,"2","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"NEP",NA,"05*05","16F9","1400:239:3",3.783,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.11821875
"424",2021,"2","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"NEP",NA,"05*05","16F9","1400:239:3",3.783,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,32,0.11821875
"425",2021,"3","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARA",NA,"05*05","16F9","1400:239:3",0.076,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.000633333333333333
"426",2021,"3","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARA",NA,"05*05","16F9","1400:239:3",0.076,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.000633333333333333
"427",2021,"3","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARS",NA,"05*05","16F9","1400:239:3",10.339,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.0861583333333333
"428",2021,"3","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARS",NA,"05*05","16F9","1400:239:3",10.339,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.0861583333333333
"429",2021,"3","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"DPS",NA,"05*05","16F9","1400:239:3",25.44,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.212
"430",2021,"3","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"DPS",NA,"05*05","16F9","1400:239:3",25.44,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.212
"431",2021,"3","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"EOI",NA,"05*05","16F9","1400:239:3",0.008,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,6.66666666666667e-05
"432",2021,"3","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"EOI",NA,"05*05","16F9","1400:239:3",0.008,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,6.66666666666667e-05
"433",2021,"3","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"HKE",NA,"05*05","16F9","1400:239:3",0.78,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.0065
"434",2021,"3","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"HKE",NA,"05*05","16F9","1400:239:3",0.78,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.0065
"435",2021,"3","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MON",NA,"05*05","16F9","1400:239:3",1.834,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.0152833333333333
"436",2021,"3","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MON",NA,"05*05","16F9","1400:239:3",1.834,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.0152833333333333
"437",2021,"3","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MTS",NA,"05*05","16F9","1400:239:3",0.193,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.00160833333333333
"438",2021,"3","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MTS",NA,"05*05","16F9","1400:239:3",0.193,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.00160833333333333
"439",2021,"3","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MUT",NA,"05*05","16F9","1400:239:3",0.219,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.001825
"440",2021,"3","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MUT",NA,"05*05","16F9","1400:239:3",0.219,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.001825
"441",2021,"3","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"NEP",NA,"05*05","16F9","1400:239:3",10.693,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.0891083333333333
"442",2021,"3","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"NEP",NA,"05*05","16F9","1400:239:3",10.693,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.0891083333333333
"443",2021,"3","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"OCC",NA,"05*05","16F9","1400:239:3",0.03,0,9.25,43.75,44,43.5,9,9.5,"1400:239:3",9.25,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.00025
"444",2021,"3","VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"OCC",NA,"05*05","16F9","1400:239:3",0.03,0,9.25,43.75,44,43.5,9.5,10,"1400:239:4",9.75,43.75,43.5,9,44,10,9.5,43.75,"sea",2237.19,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,120,0.00025
